     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
   -17.50200   -17.84442    -2.16768    -0.00000    -2.39390     0.00000     0.00000     0.00000     0.00000     0.00000   -22.40599
   -17.46900   -23.58074    -2.78463    -0.00000    -3.11750     0.00000     0.00000     0.00000     0.00000     0.00000   -29.48287
   -17.43700   -27.73289    -3.17170    -0.00000    -3.61047     0.00000     0.00000     0.00000     0.00000     0.00000   -34.51506
   -17.40500   -26.67648    -3.00738    -0.00000    -3.39068     0.00000     0.00000     0.00000     0.00000     0.00000   -33.07454
   -17.37300   -22.90881    -2.60097    -0.00000    -2.94811     0.00000     0.00000     0.00000     0.00000     0.00000   -28.45789
   -17.34000   -21.39140    -2.44969    -0.00000    -2.91606     0.00000     0.00000     0.00000     0.00000     0.00000   -26.75716
   -17.30800   -19.47300    -2.27379    -0.00000    -2.76632     0.00000     0.00000     0.00000     0.00000     0.00000   -24.51311
   -17.27600   -16.56285    -2.10412    -0.00000    -2.35110     0.00000     0.00000     0.00000     0.00000     0.00000   -21.01807
   -17.24300   -15.07228    -2.16359    -0.00000    -2.07071     0.00000     0.00000     0.00000     0.00000     0.00000   -19.30658
   -17.21100   -13.90776    -2.19637    -0.00000    -1.86344     0.00000     0.00000     0.00000     0.00000     0.00000   -17.96757
   -17.17900   -13.39448    -2.27890    -0.00000    -1.79420     0.00000     0.00000     0.00000     0.00000     0.00000   -17.46758
   -17.14700   -11.04617    -1.97955    -0.00000    -1.49362     0.00000     0.00000     0.00000     0.00000     0.00000   -14.51934
   -17.11400    -6.77963    -1.27577    -0.00000    -0.92140     0.00000     0.00000     0.00000     0.00000     0.00000    -8.97680
   -17.08200    -5.38737    -1.01944    -0.00000    -0.71714     0.00000     0.00000     0.00000     0.00000     0.00000    -7.12395
   -17.05000    -9.25731    -1.58736    -0.00000    -1.16315     0.00000     0.00000     0.00000     0.00000     0.00000   -12.00781
   -17.01700   -16.36467    -2.62423    -0.00000    -1.98348     0.00000     0.00000     0.00000     0.00000     0.00000   -20.97238
   -16.98500   -19.28277    -3.01740    -0.00000    -2.32575     0.00000     0.00000     0.00000     0.00000     0.00000   -24.62592
   -16.95300   -16.78119    -2.57656    -0.00000    -2.07462     0.00000     0.00000     0.00000     0.00000     0.00000   -21.43237
   -16.92100   -14.47089    -2.14848    -0.00000    -1.83740     0.00000     0.00000     0.00000     0.00000     0.00000   -18.45678
   -16.88800   -12.90516    -1.82533    -0.00000    -1.61485     0.00000     0.00000     0.00000     0.00000     0.00000   -16.34535
   -16.85600   -12.84230    -1.71441    -0.00000    -1.56707     0.00000     0.00000     0.00000     0.00000     0.00000   -16.12378
   -16.82400   -13.68991    -1.81766    -0.00000    -1.68294     0.00000     0.00000     0.00000     0.00000     0.00000   -17.19051
   -16.79100   -12.54872    -1.74753    -0.00000    -1.58024     0.00000     0.00000     0.00000     0.00000     0.00000   -15.87649
   -16.75900   -10.45590    -1.52156    -0.00000    -1.38297     0.00000     0.00000     0.00000     0.00000     0.00000   -13.36044
   -16.72700   -11.17990    -1.66368    -0.00000    -1.57017     0.00000     0.00000     0.00000     0.00000     0.00000   -14.41374
   -16.69500   -16.54718    -2.55353    -0.00000    -2.34283     0.00000     0.00000     0.00000     0.00000     0.00000   -21.44354
   -16.66200   -23.12828    -3.68505    -0.00000    -3.24036     0.00000     0.00000     0.00000     0.00000     0.00000   -30.05369
   -16.63000   -22.95274    -3.70709    -0.00000    -3.24163     0.00000     0.00000     0.00000     0.00000     0.00000   -29.90146
   -16.59800   -15.79380    -2.54780    -0.00000    -2.37474     0.00000     0.00000     0.00000     0.00000     0.00000   -20.71635
   -16.56500   -11.18019    -1.85175    -0.00000    -1.96579     0.00000     0.00000     0.00000     0.00000     0.00000   -14.99774
   -16.53300   -12.76383    -2.24879    -0.00000    -2.47526     0.00000     0.00000     0.00000     0.00000     0.00000   -17.48788
   -16.50100   -17.18493    -3.16378    -0.00000    -3.36012     0.00000     0.00000     0.00000     0.00000     0.00000   -23.70882
   -16.46900   -22.91851    -4.35531    -0.00000    -4.42777     0.00000     0.00000     0.00000     0.00000     0.00000   -31.70159
   -16.43600   -26.35646    -5.13381    -0.00000    -5.01986     0.00000     0.00000     0.00000     0.00000     0.00000   -36.51013
   -16.40400   -24.05491    -4.83870    -0.00000    -4.50565     0.00000     0.00000     0.00000     0.00000     0.00000   -33.39926
   -16.37200   -19.43409    -4.06376    -0.00000    -3.58110     0.00000     0.00000     0.00000     0.00000     0.00000   -27.07895
   -16.33900   -13.95902    -3.00816    -0.00000    -2.56062     0.00000     0.00000     0.00000     0.00000     0.00000   -19.52780
   -16.30700   -11.71056    -2.61045    -0.00000    -2.21977     0.00000     0.00000     0.00000     0.00000     0.00000   -16.54078
   -16.27500   -16.82389    -3.79613    -0.00000    -3.36474     0.00000     0.00000     0.00000     0.00000     0.00000   -23.98476
   -16.24300   -22.91939    -5.13275    -0.00000    -4.70217     0.00000     0.00000     0.00000     0.00000     0.00000   -32.75431
   -16.21000   -24.10109    -5.32607    -0.00000    -5.12824     0.00000     0.00000     0.00000     0.00000     0.00000   -34.55540
   -16.17800   -26.02087    -5.58740    -0.00000    -5.99634     0.00000     0.00000     0.00000     0.00000     0.00000   -37.60461
   -16.14600   -29.33720    -6.13652    -0.00000    -7.33523     0.00000     0.00000     0.00000     0.00000     0.00000   -42.80894
   -16.11300   -27.24025    -5.80446    -0.00000    -7.34674     0.00000     0.00000     0.00000     0.00000     0.00000   -40.39146
   -16.08100   -19.70634    -4.52313    -0.00000    -5.68615     0.00000     0.00000     0.00000     0.00000     0.00000   -29.91562
   -16.04900   -13.48355    -3.35708    -0.00000    -4.03067     0.00000     0.00000     0.00000     0.00000     0.00000   -20.87130
   -16.01600   -11.08079    -2.73820    -0.00000    -3.29909     0.00000     0.00000     0.00000     0.00000     0.00000   -17.11808
   -15.98400   -10.39477    -2.41999    -0.00000    -2.99952     0.00000     0.00000     0.00000     0.00000     0.00000   -15.81427
   -15.95200    -9.17050    -2.17801    -0.00000    -2.45563     0.00000     0.00000     0.00000     0.00000     0.00000   -13.80414
   -15.92000    -7.01513    -1.84789    -0.00000    -1.64529     0.00000     0.00000     0.00000     0.00000     0.00000   -10.50831
   -15.88700    -5.06427    -1.46811    -0.00000    -1.08900     0.00000     0.00000     0.00000     0.00000     0.00000    -7.62138
   -15.85500    -5.12154    -1.59808    -0.00000    -1.21265     0.00000     0.00000     0.00000     0.00000     0.00000    -7.93227
   -15.82300    -7.73633    -2.51283    -0.00000    -1.90790     0.00000     0.00000     0.00000     0.00000     0.00000   -12.15706
   -15.79000    -8.50641    -2.83176    -0.00000    -2.01535     0.00000     0.00000     0.00000     0.00000     0.00000   -13.35352
   -15.75800    -6.24926    -2.12041    -0.00000    -1.43531     0.00000     0.00000     0.00000     0.00000     0.00000    -9.80498
   -15.72600    -5.78801    -1.88186    -0.00000    -1.36054     0.00000     0.00000     0.00000     0.00000     0.00000    -9.03040
   -15.69400    -8.86205    -2.65643    -0.00000    -2.00795     0.00000     0.00000     0.00000     0.00000     0.00000   -13.52644
   -15.66100   -10.25038    -2.99631    -0.00000    -2.28192     0.00000     0.00000     0.00000     0.00000     0.00000   -15.52861
   -15.62900    -6.83717    -2.13902    -0.00000    -1.69868     0.00000     0.00000     0.00000     0.00000     0.00000   -10.67487
   -15.59700    -3.26053    -1.29548    -0.00000    -1.13426     0.00000     0.00000     0.00000     0.00000     0.00000    -5.69027
   -15.56400    -2.02869    -1.02487    -0.00000    -0.94368     0.00000     0.00000     0.00000     0.00000     0.00000    -3.99723
   -15.53200    -1.98463    -1.05792    -0.00000    -0.97248     0.00000     0.00000     0.00000     0.00000     0.00000    -4.01502
   -15.50000    -2.25712    -1.20263    -0.00000    -1.09333     0.00000     0.00000     0.00000     0.00000     0.00000    -4.55308
   -15.46800    -2.52831    -1.36608    -0.00000    -1.17148     0.00000     0.00000     0.00000     0.00000     0.00000    -5.06588
   -15.43500    -3.45610    -1.92716    -0.00000    -1.49308     0.00000     0.00000     0.00000     0.00000     0.00000    -6.87634
   -15.40300    -5.62838    -3.19161    -0.00000    -2.32270     0.00000     0.00000     0.00000     0.00000     0.00000   -11.14269
   -15.37100    -7.44163    -4.19368    -0.00000    -3.00689     0.00000     0.00000     0.00000     0.00000     0.00000   -14.64221
   -15.33800    -6.66518    -3.64969    -0.00000    -2.66949     0.00000     0.00000     0.00000     0.00000     0.00000   -12.98436
   -15.30600    -4.06860    -2.11212    -0.00000    -1.66518     0.00000     0.00000     0.00000     0.00000     0.00000    -7.84590
   -15.27400    -2.06015    -1.00797    -0.00000    -0.97189     0.00000     0.00000     0.00000     0.00000     0.00000    -4.04001
   -15.24200    -1.71699    -0.80191    -0.00000    -0.94167     0.00000     0.00000     0.00000     0.00000     0.00000    -3.46057
   -15.20900    -3.43315    -1.51668    -0.00000    -1.67724     0.00000     0.00000     0.00000     0.00000     0.00000    -6.62707
   -15.17700    -7.23484    -3.14441    -0.00000    -3.25877     0.00000     0.00000     0.00000     0.00000     0.00000   -13.63803
   -15.14500   -10.47682    -4.58080    -0.00000    -4.68200     0.00000     0.00000     0.00000     0.00000     0.00000   -19.73963
   -15.11200   -10.79368    -4.75107    -0.00000    -5.04182     0.00000     0.00000     0.00000     0.00000     0.00000   -20.58657
   -15.08000    -9.22961    -4.04291    -0.00000    -4.57768     0.00000     0.00000     0.00000     0.00000     0.00000   -17.85020
   -15.04800    -7.19402    -3.08976    -0.00000    -3.56971     0.00000     0.00000     0.00000     0.00000     0.00000   -13.85350
   -15.01600    -5.47581    -2.30286    -0.00000    -2.57129     0.00000     0.00000     0.00000     0.00000     0.00000   -10.34996
   -14.98300    -3.99492    -1.70356    -0.00000    -1.87196     0.00000     0.00000     0.00000     0.00000     0.00000    -7.57045
   -14.95100    -2.88000    -1.30651    -0.00000    -1.47436     0.00000     0.00000     0.00000     0.00000     0.00000    -5.66087
   -14.91900    -2.58415    -1.21920    -0.00000    -1.29050     0.00000     0.00000     0.00000     0.00000     0.00000    -5.09385
   -14.88600    -2.98995    -1.38323    -0.00000    -1.13917     0.00000     0.00000     0.00000     0.00000     0.00000    -5.51235
   -14.85400    -3.60553    -1.64143    -0.00000    -1.10040     0.00000     0.00000     0.00000     0.00000     0.00000    -6.34736
   -14.82200    -4.51879    -2.06811    -0.00000    -1.40738     0.00000     0.00000     0.00000     0.00000     0.00000    -7.99429
   -14.79000    -7.26276    -3.31729    -0.00000    -2.42599     0.00000     0.00000     0.00000     0.00000     0.00000   -13.00604
   -14.75700   -11.20672    -5.03438    -0.00000    -3.77047     0.00000     0.00000     0.00000     0.00000     0.00000   -20.01157
   -14.72500   -11.87448    -5.18386    -0.00000    -4.08737     0.00000     0.00000     0.00000     0.00000     0.00000   -21.14571
   -14.69300   -10.05150    -4.12125    -0.00000    -3.93543     0.00000     0.00000     0.00000     0.00000     0.00000   -18.10817
   -14.66000   -11.49120    -4.50585    -0.00000    -5.07210     0.00000     0.00000     0.00000     0.00000     0.00000   -21.06914
   -14.62800   -14.28945    -5.67422    -0.00000    -6.33873     0.00000     0.00000     0.00000     0.00000     0.00000   -26.30240
   -14.59600   -14.31185    -5.77666    -0.00000    -6.21519     0.00000     0.00000     0.00000     0.00000     0.00000   -26.30370
   -14.56400   -13.79912    -5.59013    -0.00000    -5.83164     0.00000     0.00000     0.00000     0.00000     0.00000   -25.22089
   -14.53100   -13.63887    -5.44744    -0.00000    -5.65832     0.00000     0.00000     0.00000     0.00000     0.00000   -24.74463
   -14.49900   -10.74403    -4.27574    -0.00000    -4.41202     0.00000     0.00000     0.00000     0.00000     0.00000   -19.43179
   -14.46700    -6.96454    -2.96062    -0.00000    -2.80196     0.00000     0.00000     0.00000     0.00000     0.00000   -12.72712
   -14.43400    -6.51555    -3.00198    -0.00000    -2.64782     0.00000     0.00000     0.00000     0.00000     0.00000   -12.16535
   -14.40200    -9.06540    -4.17913    -0.00000    -3.85522     0.00000     0.00000     0.00000     0.00000     0.00000   -17.09975
   -14.37000   -12.97140    -6.01659    -0.00000    -5.60251     0.00000     0.00000     0.00000     0.00000     0.00000   -24.59050
   -14.33800   -15.26687    -7.19184    -0.00000    -6.63461     0.00000     0.00000     0.00000     0.00000     0.00000   -29.09332
   -14.30500   -12.97308    -6.11455    -0.00000    -5.80153     0.00000     0.00000     0.00000     0.00000     0.00000   -24.88916
   -14.27300    -9.26483    -4.27418    -0.00000    -4.39727     0.00000     0.00000     0.00000     0.00000     0.00000   -17.93628
   -14.24100    -7.40731    -3.38346    -0.00000    -3.70109     0.00000     0.00000     0.00000     0.00000     0.00000   -14.49187
   -14.20800    -6.32335    -2.98100    -0.00000    -3.20978     0.00000     0.00000     0.00000     0.00000     0.00000   -12.51413
   -14.17600    -6.12965    -3.04639    -0.00000    -3.08390     0.00000     0.00000     0.00000     0.00000     0.00000   -12.25994
   -14.14400    -8.08730    -4.08960    -0.00000    -3.96950     0.00000     0.00000     0.00000     0.00000     0.00000   -16.14640
   -14.11100   -10.95144    -5.52702    -0.00000    -5.22587     0.00000     0.00000     0.00000     0.00000     0.00000   -21.70434
   -14.07900   -12.15810    -6.13770    -0.00000    -5.66713     0.00000     0.00000     0.00000     0.00000     0.00000   -23.96293
   -14.04700   -11.42990    -5.74755    -0.00000    -5.26933     0.00000     0.00000     0.00000     0.00000     0.00000   -22.44677
   -14.01500   -10.78971    -5.41495    -0.00000    -5.04775     0.00000     0.00000     0.00000     0.00000     0.00000   -21.25242
   -13.98200    -9.98905    -5.06780    -0.00000    -4.84401     0.00000     0.00000     0.00000     0.00000     0.00000   -19.90087
   -13.95000    -8.37503    -4.30293    -0.00000    -4.21614     0.00000     0.00000     0.00000     0.00000     0.00000   -16.89411
   -13.91800    -7.07480    -3.64398    -0.00000    -3.67144     0.00000     0.00000     0.00000     0.00000     0.00000   -14.39021
   -13.88500    -6.40973    -3.28837    -0.00000    -3.36298     0.00000     0.00000     0.00000     0.00000     0.00000   -13.06108
   -13.85300    -6.00601    -3.08357    -0.00000    -3.11383     0.00000     0.00000     0.00000     0.00000     0.00000   -12.20341
   -13.82100    -5.93908    -3.05001    -0.00000    -3.04770     0.00000     0.00000     0.00000     0.00000     0.00000   -12.03680
   -13.78900    -5.75643    -2.96454    -0.00000    -3.03535     0.00000     0.00000     0.00000     0.00000     0.00000   -11.75632
   -13.75600    -5.38889    -2.83179    -0.00000    -3.03481     0.00000     0.00000     0.00000     0.00000     0.00000   -11.25549
   -13.72400    -5.31938    -2.84320    -0.00000    -3.07502     0.00000     0.00000     0.00000     0.00000     0.00000   -11.23760
   -13.69200    -5.67084    -3.03736    -0.00000    -3.12816     0.00000     0.00000     0.00000     0.00000     0.00000   -11.83636
   -13.65900    -6.67374    -3.64337    -0.00000    -3.51353     0.00000     0.00000     0.00000     0.00000     0.00000   -13.83064
   -13.62700    -7.95053    -4.45388    -0.00000    -4.15378     0.00000     0.00000     0.00000     0.00000     0.00000   -16.55818
   -13.59500    -7.94034    -4.54395    -0.00000    -4.20507     0.00000     0.00000     0.00000     0.00000     0.00000   -16.68936
   -13.56300    -5.95629    -3.58611    -0.00000    -3.33442     0.00000     0.00000     0.00000     0.00000     0.00000   -12.87682
   -13.53000    -4.43587    -2.99101    -0.00000    -2.89202     0.00000     0.00000     0.00000     0.00000     0.00000   -10.31891
   -13.49800    -6.23335    -4.50686    -0.00000    -4.54552     0.00000     0.00000     0.00000     0.00000     0.00000   -15.28573
   -13.46600   -11.58257    -8.46627    -0.00000    -8.66265     0.00000     0.00000     0.00000     0.00000     0.00000   -28.71149
   -13.43300   -16.85338   -12.60631    -0.00000   -12.92364     0.00000     0.00000     0.00000     0.00000     0.00000   -42.38333
   -13.40100   -17.86028   -13.72532    -0.00000   -13.96719     0.00000     0.00000     0.00000     0.00000     0.00000   -45.55279
   -13.36900   -15.67871   -12.24852    -0.00000   -12.33762     0.00000     0.00000     0.00000     0.00000     0.00000   -40.26485
   -13.33700   -13.60384   -10.73424    -0.00000   -10.59355     0.00000     0.00000     0.00000     0.00000     0.00000   -34.93163
   -13.30400   -11.30491    -9.03820    -0.00000    -8.67649     0.00000     0.00000     0.00000     0.00000     0.00000   -29.01960
   -13.27200    -9.93363    -8.16729    -0.00000    -7.81401     0.00000     0.00000     0.00000     0.00000     0.00000   -25.91493
   -13.24000   -10.75785    -9.07527    -0.00000    -8.81149     0.00000     0.00000     0.00000     0.00000     0.00000   -28.64461
   -13.20700   -10.65090    -8.97294    -0.00000    -8.79457     0.00000     0.00000     0.00000     0.00000     0.00000   -28.41841
   -13.17500    -8.20411    -6.74026    -0.00000    -6.81576     0.00000     0.00000     0.00000     0.00000     0.00000   -21.76014
   -13.14300    -6.97682    -5.57565    -0.00000    -6.04154     0.00000     0.00000     0.00000     0.00000     0.00000   -18.59401
   -13.11100    -8.38545    -6.78986    -0.00000    -7.32864     0.00000     0.00000     0.00000     0.00000     0.00000   -22.50396
   -13.07800    -9.36240    -7.75149    -0.00000    -7.91043     0.00000     0.00000     0.00000     0.00000     0.00000   -25.02432
   -13.04600    -9.80623    -8.06995    -0.00000    -8.08072     0.00000     0.00000     0.00000     0.00000     0.00000   -25.95689
   -13.01400    -9.79757    -7.73954    -0.00000    -8.16336     0.00000     0.00000     0.00000     0.00000     0.00000   -25.70047
   -12.98100    -7.22816    -5.40006    -0.00000    -6.12471     0.00000     0.00000     0.00000     0.00000     0.00000   -18.75294
   -12.94900    -4.04826    -2.91254    -0.00000    -3.30475     0.00000     0.00000     0.00000     0.00000     0.00000   -10.26555
   -12.91700    -3.46972    -2.60988    -0.00000    -2.44581     0.00000     0.00000     0.00000     0.00000     0.00000    -8.52542
   -12.88500    -6.45821    -5.10002    -0.00000    -4.42146     0.00000     0.00000     0.00000     0.00000     0.00000   -15.97969
   -12.85200   -11.36745    -9.21201    -0.00000    -8.17952     0.00000     0.00000     0.00000     0.00000     0.00000   -28.75899
   -12.82000   -12.98006   -10.75154    -0.00000    -9.76031     0.00000     0.00000     0.00000     0.00000     0.00000   -33.49191
   -12.78800    -8.70017    -7.29678    -0.00000    -6.73839     0.00000     0.00000     0.00000     0.00000     0.00000   -22.73533
   -12.75500    -3.98390    -3.23475    -0.00000    -3.20854     0.00000     0.00000     0.00000     0.00000     0.00000   -10.42719
   -12.72300    -3.02386    -2.20795    -0.00000    -2.70003     0.00000     0.00000     0.00000     0.00000     0.00000    -7.93184
   -12.69100    -5.35289    -3.79780    -0.00000    -5.17481     0.00000     0.00000     0.00000     0.00000     0.00000   -14.32549
   -12.65900    -8.32446    -5.94504    -0.00000    -8.30547     0.00000     0.00000     0.00000     0.00000     0.00000   -22.57497
   -12.62600    -7.32531    -5.29484    -0.00000    -7.42682     0.00000     0.00000     0.00000     0.00000     0.00000   -20.04697
   -12.59400    -3.63917    -2.71386    -0.00000    -3.64597     0.00000     0.00000     0.00000     0.00000     0.00000    -9.99899
   -12.56200    -2.10120    -1.71985    -0.00000    -1.84745     0.00000     0.00000     0.00000     0.00000     0.00000    -5.66851
   -12.52900    -3.23696    -2.75353    -0.00000    -2.62449     0.00000     0.00000     0.00000     0.00000     0.00000    -8.61497
   -12.49700    -5.73993    -4.91188    -0.00000    -4.67536     0.00000     0.00000     0.00000     0.00000     0.00000   -15.32717
   -12.46500    -8.36426    -7.27835    -0.00000    -6.95408     0.00000     0.00000     0.00000     0.00000     0.00000   -22.59669
   -12.43200    -9.62536    -8.52309    -0.00000    -8.16877     0.00000     0.00000     0.00000     0.00000     0.00000   -26.31722
   -12.40000    -8.41882    -7.51241    -0.00000    -7.28411     0.00000     0.00000     0.00000     0.00000     0.00000   -23.21534
   -12.36800    -6.07207    -5.37302    -0.00000    -5.40540     0.00000     0.00000     0.00000     0.00000     0.00000   -16.85050
   -12.33600    -5.26606    -4.59050    -0.00000    -4.93010     0.00000     0.00000     0.00000     0.00000     0.00000   -14.78666
   -12.30300    -7.27541    -6.73269    -0.00000    -7.75311     0.00000     0.00000     0.00000     0.00000     0.00000   -21.76120
   -12.27100   -10.88753   -11.21955    -0.00000   -13.31045     0.00000     0.00000     0.00000     0.00000     0.00000   -35.41753
   -12.23900   -13.23521   -15.04510    -0.00000   -17.25804     0.00000     0.00000     0.00000     0.00000     0.00000   -45.53835
   -12.20600   -13.25958   -15.97032    -0.00000   -16.78045     0.00000     0.00000     0.00000     0.00000     0.00000   -46.01035
   -12.17400   -13.78697   -16.13134    -0.00000   -15.73603     0.00000     0.00000     0.00000     0.00000     0.00000   -45.65435
   -12.14200   -15.84573   -17.48051    -0.00000   -16.81933     0.00000     0.00000     0.00000     0.00000     0.00000   -50.14557
   -12.11000   -16.05091   -17.71546    -0.00000   -17.12073     0.00000     0.00000     0.00000     0.00000     0.00000   -50.88711
   -12.07700   -14.84207   -17.87289    -0.00000   -17.42990     0.00000     0.00000     0.00000     0.00000     0.00000   -50.14486
   -12.04500   -14.56838   -19.26423    -0.00000   -18.45824     0.00000     0.00000     0.00000     0.00000     0.00000   -52.29085
   -12.01300   -12.79759   -16.99239    -0.00000   -15.52524     0.00000     0.00000     0.00000     0.00000     0.00000   -45.31522
   -11.98000    -8.86067   -11.01122    -0.00000    -9.57164     0.00000     0.00000     0.00000     0.00000     0.00000   -29.44353
   -11.94800    -5.35897    -6.10796    -0.00000    -5.19557     0.00000     0.00000     0.00000     0.00000     0.00000   -16.66250
   -11.91600    -3.18416    -3.36209    -0.00000    -2.91632     0.00000     0.00000     0.00000     0.00000     0.00000    -9.46257
   -11.88400    -2.63655    -2.58724    -0.00000    -2.27185     0.00000     0.00000     0.00000     0.00000     0.00000    -7.49564
   -11.85100    -3.79890    -3.61626    -0.00000    -3.10591     0.00000     0.00000     0.00000     0.00000     0.00000   -10.52107
   -11.81900    -4.85594    -4.59428    -0.00000    -3.90642     0.00000     0.00000     0.00000     0.00000     0.00000   -13.35664
   -11.78700    -3.73394    -3.49718    -0.00000    -3.01217     0.00000     0.00000     0.00000     0.00000     0.00000   -10.24330
   -11.75400    -1.64779    -1.50799    -0.00000    -1.35264     0.00000     0.00000     0.00000     0.00000     0.00000    -4.50841
   -11.72200    -0.43763    -0.38667    -0.00000    -0.36847     0.00000     0.00000     0.00000     0.00000     0.00000    -1.19277
   -11.69000    -0.10123    -0.08167    -0.00000    -0.08134     0.00000     0.00000     0.00000     0.00000     0.00000    -0.26424
   -11.65800    -0.26096    -0.18585    -0.00000    -0.18108     0.00000     0.00000     0.00000     0.00000     0.00000    -0.62789
   -11.62500    -1.01303    -0.74834    -0.00000    -0.73129     0.00000     0.00000     0.00000     0.00000     0.00000    -2.49266
   -11.59300    -2.32491    -1.90888    -0.00000    -1.89050     0.00000     0.00000     0.00000     0.00000     0.00000    -6.12428
   -11.56100    -3.98661    -3.86312    -0.00000    -3.90965     0.00000     0.00000     0.00000     0.00000     0.00000   -11.75938
   -11.52800    -5.96470    -6.47111    -0.00000    -6.67742     0.00000     0.00000     0.00000     0.00000     0.00000   -19.11323
   -11.49600    -6.82670    -7.63575    -0.00000    -7.99297     0.00000     0.00000     0.00000     0.00000     0.00000   -22.45543
   -11.46400    -5.70952    -6.31193    -0.00000    -6.66652     0.00000     0.00000     0.00000     0.00000     0.00000   -18.68797
   -11.43200    -4.23712    -4.63753    -0.00000    -4.91420     0.00000     0.00000     0.00000     0.00000     0.00000   -13.78885
   -11.39900    -3.43642    -3.89523    -0.00000    -4.15922     0.00000     0.00000     0.00000     0.00000     0.00000   -11.49087
   -11.36700    -3.19886    -3.77041    -0.00000    -4.03181     0.00000     0.00000     0.00000     0.00000     0.00000   -11.00108
   -11.33500    -3.28495    -3.94561    -0.00000    -4.08007     0.00000     0.00000     0.00000     0.00000     0.00000   -11.31063
   -11.30200    -4.54956    -5.47105    -0.00000    -5.36154     0.00000     0.00000     0.00000     0.00000     0.00000   -15.38215
   -11.27000    -7.40541    -8.78731    -0.00000    -8.62131     0.00000     0.00000     0.00000     0.00000     0.00000   -24.81404
   -11.23800    -9.18118   -10.97173    -0.00000   -11.39598     0.00000     0.00000     0.00000     0.00000     0.00000   -31.54888
   -11.20600    -7.76218    -9.70354    -0.00000   -10.89290     0.00000     0.00000     0.00000     0.00000     0.00000   -28.35862
   -11.17300    -4.62826    -6.40997    -0.00000    -7.51955     0.00000     0.00000     0.00000     0.00000     0.00000   -18.55778
   -11.14100    -2.31797    -4.22885    -0.00000    -4.65599     0.00000     0.00000     0.00000     0.00000     0.00000   -11.20281
   -11.10900    -1.80098    -4.71404    -0.00000    -4.59717     0.00000     0.00000     0.00000     0.00000     0.00000   -11.11219
   -11.07600    -2.10237    -6.20507    -0.00000    -5.77405     0.00000     0.00000     0.00000     0.00000     0.00000   -14.08149
   -11.04400    -2.06454    -6.28219    -0.00000    -5.72341     0.00000     0.00000     0.00000     0.00000     0.00000   -14.07014
   -11.01200    -1.78529    -5.47814    -0.00000    -5.09446     0.00000     0.00000     0.00000     0.00000     0.00000   -12.35788
   -10.98000    -2.31059    -6.65241    -0.00000    -6.60722     0.00000     0.00000     0.00000     0.00000     0.00000   -15.57022
   -10.94700    -3.88025   -10.16053    -0.00000   -10.28320     0.00000     0.00000     0.00000     0.00000     0.00000   -24.32398
   -10.91500    -5.77957   -14.12625    -0.00000   -14.13986     0.00000     0.00000     0.00000     0.00000     0.00000   -34.04568
   -10.88300    -7.15233   -17.21196    -0.00000   -16.75205     0.00000     0.00000     0.00000     0.00000     0.00000   -41.11634
   -10.85000    -7.39274   -18.13004    -0.00000   -16.90085     0.00000     0.00000     0.00000     0.00000     0.00000   -42.42363
   -10.81800    -6.98680   -16.87598    -0.00000   -15.43003     0.00000     0.00000     0.00000     0.00000     0.00000   -39.29281
   -10.78600    -6.73054   -14.67543    -0.00000   -14.08708     0.00000     0.00000     0.00000     0.00000     0.00000   -35.49305
   -10.75400    -6.82115   -12.46786    -0.00000   -13.31056     0.00000     0.00000     0.00000     0.00000     0.00000   -32.59957
   -10.72100    -7.05370   -10.98330    -0.00000   -12.72031     0.00000     0.00000     0.00000     0.00000     0.00000   -30.75731
   -10.68900    -7.10679   -10.70065    -0.00000   -12.21703     0.00000     0.00000     0.00000     0.00000     0.00000   -30.02447
   -10.65700    -7.07382   -11.89785    -0.00000   -12.33270     0.00000     0.00000     0.00000     0.00000     0.00000   -31.30437
   -10.62400    -7.30929   -14.46786    -0.00000   -13.28113     0.00000     0.00000     0.00000     0.00000     0.00000   -35.05828
   -10.59200    -7.05058   -15.76010    -0.00000   -13.25318     0.00000     0.00000     0.00000     0.00000     0.00000   -36.06386
   -10.56000    -5.69618   -13.76199    -0.00000   -11.23993     0.00000     0.00000     0.00000     0.00000     0.00000   -30.69810
   -10.52700    -4.10304   -10.42257    -0.00000    -9.09257     0.00000     0.00000     0.00000     0.00000     0.00000   -23.61818
   -10.49500    -2.88057    -7.59429    -0.00000    -7.44126     0.00000     0.00000     0.00000     0.00000     0.00000   -17.91613
   -10.46300    -2.01257    -5.61710    -0.00000    -5.82473     0.00000     0.00000     0.00000     0.00000     0.00000   -13.45441
   -10.43100    -1.65025    -5.13832    -0.00000    -5.13171     0.00000     0.00000     0.00000     0.00000     0.00000   -11.92028
   -10.39800    -1.76334    -5.93184    -0.00000    -5.56158     0.00000     0.00000     0.00000     0.00000     0.00000   -13.25677
   -10.36600    -1.93202    -6.18852    -0.00000    -5.71462     0.00000     0.00000     0.00000     0.00000     0.00000   -13.83517
   -10.33400    -2.13922    -5.89071    -0.00000    -5.65847     0.00000     0.00000     0.00000     0.00000     0.00000   -13.68841
   -10.30100    -2.62952    -6.38739    -0.00000    -6.49547     0.00000     0.00000     0.00000     0.00000     0.00000   -15.51237
   -10.26900    -3.44535    -7.96518    -0.00000    -8.30865     0.00000     0.00000     0.00000     0.00000     0.00000   -19.71918
