     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
   -17.11400     4.81192     0.94549     0.00000     0.64303     0.00000     0.00000     0.00000     0.00000     0.00000     6.40044
   -17.08200     8.36233     1.48813     0.00000     1.05419     0.00000     0.00000     0.00000     0.00000     0.00000    10.90464
   -17.05000    15.36408     2.50052     0.00000     1.86242     0.00000     0.00000     0.00000     0.00000     0.00000    19.72702
   -17.01700    18.88602     2.93968     0.00000     2.27946     0.00000     0.00000     0.00000     0.00000     0.00000    24.10516
   -16.98500    16.27987     2.46445     0.00000     2.01859     0.00000     0.00000     0.00000     0.00000     0.00000    20.76291
   -16.95300    13.86385     2.04278     0.00000     1.78138     0.00000     0.00000     0.00000     0.00000     0.00000    17.68801
   -16.92100    12.40146     1.76870     0.00000     1.57746     0.00000     0.00000     0.00000     0.00000     0.00000    15.74762
   -16.88800    11.80946     1.59044     0.00000     1.43418     0.00000     0.00000     0.00000     0.00000     0.00000    14.83409
   -16.85600    13.61829     1.77445     0.00000     1.63578     0.00000     0.00000     0.00000     0.00000     0.00000    17.02851
   -16.82400    13.92731     1.86152     0.00000     1.70648     0.00000     0.00000     0.00000     0.00000     0.00000    17.49531
   -16.79100    11.06338     1.54843     0.00000     1.40994     0.00000     0.00000     0.00000     0.00000     0.00000    14.02175
   -16.75900     9.57369     1.39432     0.00000     1.30826     0.00000     0.00000     0.00000     0.00000     0.00000    12.27627
   -16.72700    12.88773     1.96886     0.00000     1.81533     0.00000     0.00000     0.00000     0.00000     0.00000    16.67192
   -16.69500    20.14313     3.21223     0.00000     2.81357     0.00000     0.00000     0.00000     0.00000     0.00000    26.16892
   -16.66200    24.45409     3.97592     0.00000     3.41111     0.00000     0.00000     0.00000     0.00000     0.00000    31.84112
   -16.63000    19.33187     3.14136     0.00000     2.76243     0.00000     0.00000     0.00000     0.00000     0.00000    25.23566
   -16.59800    11.27621     1.83454     0.00000     1.77527     0.00000     0.00000     0.00000     0.00000     0.00000    14.88602
   -16.56500     9.64006     1.66424     0.00000     1.78363     0.00000     0.00000     0.00000     0.00000     0.00000    13.08793
   -16.53300    13.79181     2.50627     0.00000     2.67312     0.00000     0.00000     0.00000     0.00000     0.00000    18.97120
   -16.50100    19.87691     3.72278     0.00000     3.83725     0.00000     0.00000     0.00000     0.00000     0.00000    27.43694
   -16.46900    25.76925     4.95295     0.00000     4.90875     0.00000     0.00000     0.00000     0.00000     0.00000    35.63095
   -16.43600    26.98108     5.34438     0.00000     5.05388     0.00000     0.00000     0.00000     0.00000     0.00000    37.37934
   -16.40400    23.17071     4.76240     0.00000     4.27657     0.00000     0.00000     0.00000     0.00000     0.00000    32.20968
   -16.37200    17.41363     3.69283     0.00000     3.19417     0.00000     0.00000     0.00000     0.00000     0.00000    24.30063
   -16.33900    12.47643     2.73824     0.00000     2.30744     0.00000     0.00000     0.00000     0.00000     0.00000    17.52210
   -16.30700    13.72964     3.11402     0.00000     2.65652     0.00000     0.00000     0.00000     0.00000     0.00000    19.50017
   -16.27500    19.72470     4.45775     0.00000     3.97742     0.00000     0.00000     0.00000     0.00000     0.00000    28.15987
   -16.24300    21.86230     4.87628     0.00000     4.54119     0.00000     0.00000     0.00000     0.00000     0.00000    31.27977
   -16.21000    20.90931     4.57076     0.00000     4.63302     0.00000     0.00000     0.00000     0.00000     0.00000    30.11309
   -16.17800    24.86113     5.25204     0.00000     6.02487     0.00000     0.00000     0.00000     0.00000     0.00000    36.13803
   -16.14600    29.56474     6.14420     0.00000     7.67378     0.00000     0.00000     0.00000     0.00000     0.00000    43.38272
   -16.11300    26.45539     5.66940     0.00000     7.33435     0.00000     0.00000     0.00000     0.00000     0.00000    39.45914
   -16.08100    18.10737     4.20986     0.00000     5.32034     0.00000     0.00000     0.00000     0.00000     0.00000    27.63757
   -16.04900    12.62474     3.16030     0.00000     3.80682     0.00000     0.00000     0.00000     0.00000     0.00000    19.59186
   -16.01600    10.83569     2.65295     0.00000     3.23760     0.00000     0.00000     0.00000     0.00000     0.00000    16.72624
   -15.98400     9.99128     2.33667     0.00000     2.86583     0.00000     0.00000     0.00000     0.00000     0.00000    15.19378
   -15.95200     8.49093     2.08110     0.00000     2.21576     0.00000     0.00000     0.00000     0.00000     0.00000    12.78779
   -15.92000     6.50913     1.78306     0.00000     1.46882     0.00000     0.00000     0.00000     0.00000     0.00000     9.76102
   -15.88700     4.99233     1.49066     0.00000     1.06672     0.00000     0.00000     0.00000     0.00000     0.00000     7.54971
   -15.85500     5.79987     1.83625     0.00000     1.37900     0.00000     0.00000     0.00000     0.00000     0.00000     9.01512
   -15.82300     8.41737     2.74839     0.00000     2.03822     0.00000     0.00000     0.00000     0.00000     0.00000    13.20398
   -15.79000     8.21622     2.75525     0.00000     1.92355     0.00000     0.00000     0.00000     0.00000     0.00000    12.89502
   -15.75800     5.84590     2.00517     0.00000     1.38150     0.00000     0.00000     0.00000     0.00000     0.00000     9.23256
   -15.72600     6.25061     2.00555     0.00000     1.48635     0.00000     0.00000     0.00000     0.00000     0.00000     9.74251
   -15.69400     9.51810     2.80032     0.00000     2.11514     0.00000     0.00000     0.00000     0.00000     0.00000    14.43356
   -15.66100     9.97129     2.91637     0.00000     2.23490     0.00000     0.00000     0.00000     0.00000     0.00000    15.12256
   -15.62900     6.20352     2.01791     0.00000     1.64033     0.00000     0.00000     0.00000     0.00000     0.00000     9.86176
   -15.59700     3.15665     1.31454     0.00000     1.16180     0.00000     0.00000     0.00000     0.00000     0.00000     5.63300
   -15.56400     2.41849     1.18611     0.00000     1.07295     0.00000     0.00000     0.00000     0.00000     0.00000     4.67755
   -15.53200     2.71876     1.35997     0.00000     1.20037     0.00000     0.00000     0.00000     0.00000     0.00000     5.27911
   -15.50000     3.56785     1.79673     0.00000     1.45966     0.00000     0.00000     0.00000     0.00000     0.00000     6.82424
   -15.46800     5.68850     2.88482     0.00000     2.12653     0.00000     0.00000     0.00000     0.00000     0.00000    10.69985
   -15.43500     8.23267     4.14085     0.00000     2.93678     0.00000     0.00000     0.00000     0.00000     0.00000    15.31030
   -15.40300     8.00010     3.91797     0.00000     2.79016     0.00000     0.00000     0.00000     0.00000     0.00000    14.70823
   -15.37100     4.99963     2.32122     0.00000     1.71694     0.00000     0.00000     0.00000     0.00000     0.00000     9.03779
   -15.33800     2.16891     0.93827     0.00000     0.75334     0.00000     0.00000     0.00000     0.00000     0.00000     3.86052
   -15.30600     0.88604     0.38317     0.00000     0.39973     0.00000     0.00000     0.00000     0.00000     0.00000     1.66894
   -15.27400     1.09476     0.50331     0.00000     0.64205     0.00000     0.00000     0.00000     0.00000     0.00000     2.24013
   -15.24200     2.93645     1.27551     0.00000     1.46724     0.00000     0.00000     0.00000     0.00000     0.00000     5.67920
   -15.20900     7.35550     3.06561     0.00000     3.23297     0.00000     0.00000     0.00000     0.00000     0.00000    13.65408
   -15.17700    11.93942     4.89798     0.00000     5.09190     0.00000     0.00000     0.00000     0.00000     0.00000    21.92930
   -15.14500    12.55741     5.08123     0.00000     5.49630     0.00000     0.00000     0.00000     0.00000     0.00000    23.13494
   -15.11200    10.77586     4.31284     0.00000     5.00392     0.00000     0.00000     0.00000     0.00000     0.00000    20.09261
   -15.08000     7.66575     3.10626     0.00000     3.74084     0.00000     0.00000     0.00000     0.00000     0.00000    14.51285
   -15.04800     4.00260     1.70871     0.00000     2.02511     0.00000     0.00000     0.00000     0.00000     0.00000     7.73642
   -15.01600     2.24290     1.04875     0.00000     1.14606     0.00000     0.00000     0.00000     0.00000     0.00000     4.43771
   -14.98300     2.49225     1.20696     0.00000     1.18204     0.00000     0.00000     0.00000     0.00000     0.00000     4.88125
   -14.95100     3.63077     1.75942     0.00000     1.59420     0.00000     0.00000     0.00000     0.00000     0.00000     6.98439
   -14.91900     4.17008     2.03054     0.00000     1.72993     0.00000     0.00000     0.00000     0.00000     0.00000     7.93054
   -14.88600     3.67405     1.79940     0.00000     1.38977     0.00000     0.00000     0.00000     0.00000     0.00000     6.86322
   -14.85400     4.46231     2.18297     0.00000     1.52247     0.00000     0.00000     0.00000     0.00000     0.00000     8.16775
   -14.82200     8.65243     4.19468     0.00000     2.92566     0.00000     0.00000     0.00000     0.00000     0.00000    15.77277
   -14.79000    12.05983     5.79841     0.00000     4.11380     0.00000     0.00000     0.00000     0.00000     0.00000    21.97204
   -14.75700     9.02301     4.27797     0.00000     3.14641     0.00000     0.00000     0.00000     0.00000     0.00000    16.44740
   -14.72500     4.75702     2.07729     0.00000     1.89190     0.00000     0.00000     0.00000     0.00000     0.00000     8.72621
   -14.69300     5.94030     2.29117     0.00000     2.74805     0.00000     0.00000     0.00000     0.00000     0.00000    10.97953
   -14.66000    11.00149     4.30517     0.00000     5.00548     0.00000     0.00000     0.00000     0.00000     0.00000    20.31214
   -14.62800    14.69832     5.88627     0.00000     6.50650     0.00000     0.00000     0.00000     0.00000     0.00000    27.09108
   -14.59600    15.10535     6.07659     0.00000     6.57474     0.00000     0.00000     0.00000     0.00000     0.00000    27.75669
   -14.56400    14.76605     5.89197     0.00000     6.34149     0.00000     0.00000     0.00000     0.00000     0.00000    26.99951
   -14.53100    13.20347     5.26376     0.00000     5.61468     0.00000     0.00000     0.00000     0.00000     0.00000    24.08192
   -14.49900     9.10577     3.76816     0.00000     3.80838     0.00000     0.00000     0.00000     0.00000     0.00000    16.68231
   -14.46700     6.46227     2.95191     0.00000     2.60883     0.00000     0.00000     0.00000     0.00000     0.00000    12.02302
   -14.43400     7.69706     3.63446     0.00000     3.17359     0.00000     0.00000     0.00000     0.00000     0.00000    14.50511
   -14.40200    11.00736     5.09548     0.00000     4.74796     0.00000     0.00000     0.00000     0.00000     0.00000    20.85079
   -14.37000    13.94452     6.46402     0.00000     6.11866     0.00000     0.00000     0.00000     0.00000     0.00000    26.52720
   -14.33800    13.82604     6.49209     0.00000     6.13577     0.00000     0.00000     0.00000     0.00000     0.00000    26.45390
   -14.30500    10.70415     5.00279     0.00000     4.91749     0.00000     0.00000     0.00000     0.00000     0.00000    20.62443
   -14.27300     8.21042     3.74635     0.00000     3.99477     0.00000     0.00000     0.00000     0.00000     0.00000    15.95154
   -14.24100     7.25540     3.31862     0.00000     3.66084     0.00000     0.00000     0.00000     0.00000     0.00000    14.23486
   -14.20800     6.55327     3.12906     0.00000     3.32408     0.00000     0.00000     0.00000     0.00000     0.00000    13.00641
   -14.17600     7.13924     3.56691     0.00000     3.55387     0.00000     0.00000     0.00000     0.00000     0.00000    14.26002
   -14.14400     9.46717     4.75640     0.00000     4.56823     0.00000     0.00000     0.00000     0.00000     0.00000    18.79181
   -14.11100    11.48877     5.75784     0.00000     5.38165     0.00000     0.00000     0.00000     0.00000     0.00000    22.62825
   -14.07900    11.55937     5.81080     0.00000     5.31186     0.00000     0.00000     0.00000     0.00000     0.00000    22.68203
   -14.04700    10.80489     5.41920     0.00000     4.96192     0.00000     0.00000     0.00000     0.00000     0.00000    21.18601
   -14.01500    10.65938     5.33779     0.00000     5.02148     0.00000     0.00000     0.00000     0.00000     0.00000    21.01865
   -13.98200     9.95537     5.02672     0.00000     4.87132     0.00000     0.00000     0.00000     0.00000     0.00000    19.85341
   -13.95000     8.52545     4.33481     0.00000     4.31526     0.00000     0.00000     0.00000     0.00000     0.00000    17.17553
   -13.91800     7.27081     3.70450     0.00000     3.76419     0.00000     0.00000     0.00000     0.00000     0.00000    14.73950
   -13.88500     6.41239     3.27388     0.00000     3.33178     0.00000     0.00000     0.00000     0.00000     0.00000    13.01805
   -13.85300     6.16317     3.14363     0.00000     3.15616     0.00000     0.00000     0.00000     0.00000     0.00000    12.46296
   -13.82100     5.92462     3.01534     0.00000     3.00582     0.00000     0.00000     0.00000     0.00000     0.00000    11.94577
   -13.78900     5.02569     2.59177     0.00000     2.64824     0.00000     0.00000     0.00000     0.00000     0.00000    10.26570
   -13.75600     4.70944     2.49922     0.00000     2.67538     0.00000     0.00000     0.00000     0.00000     0.00000     9.88404
   -13.72400     5.29529     2.82111     0.00000     3.00010     0.00000     0.00000     0.00000     0.00000     0.00000    11.11650
   -13.69200     6.25895     3.33353     0.00000     3.34184     0.00000     0.00000     0.00000     0.00000     0.00000    12.93432
   -13.65900     7.63179     4.16434     0.00000     3.94409     0.00000     0.00000     0.00000     0.00000     0.00000    15.74022
   -13.62700     8.40652     4.71207     0.00000     4.35385     0.00000     0.00000     0.00000     0.00000     0.00000    17.47245
   -13.59500     7.07619     4.10433     0.00000     3.76462     0.00000     0.00000     0.00000     0.00000     0.00000    14.94513
   -13.56300     4.65835     2.93423     0.00000     2.73014     0.00000     0.00000     0.00000     0.00000     0.00000    10.32272
   -13.53000     4.17266     2.94717     0.00000     2.88759     0.00000     0.00000     0.00000     0.00000     0.00000    10.00742
   -13.49800     7.31819     5.27767     0.00000     5.28310     0.00000     0.00000     0.00000     0.00000     0.00000    17.87896
   -13.46600    12.99872     9.44788     0.00000     9.51147     0.00000     0.00000     0.00000     0.00000     0.00000    31.95808
   -13.43300    17.22136    12.97765     0.00000    13.07932     0.00000     0.00000     0.00000     0.00000     0.00000    43.27833
   -13.40100    17.45091    13.65140     0.00000    13.71157     0.00000     0.00000     0.00000     0.00000     0.00000    44.81388
   -13.36900    15.66390    12.45331     0.00000    12.42542     0.00000     0.00000     0.00000     0.00000     0.00000    40.54263
   -13.33700    13.64069    10.90149     0.00000    10.68675     0.00000     0.00000     0.00000     0.00000     0.00000    35.22894
   -13.30400    11.27874     9.14228     0.00000     8.86110     0.00000     0.00000     0.00000     0.00000     0.00000    29.28213
   -13.27200    10.74919     9.03990     0.00000     8.85383     0.00000     0.00000     0.00000     0.00000     0.00000    28.64293
   -13.24000    10.93750     9.40934     0.00000     9.33097     0.00000     0.00000     0.00000     0.00000     0.00000    29.67781
   -13.20700     8.91283     7.59342     0.00000     7.67097     0.00000     0.00000     0.00000     0.00000     0.00000    24.17723
   -13.17500     6.47505     5.31982     0.00000     5.66655     0.00000     0.00000     0.00000     0.00000     0.00000    17.46142
   -13.14300     6.78245     5.42483     0.00000     6.10780     0.00000     0.00000     0.00000     0.00000     0.00000    18.31508
   -13.11100     8.77154     7.12029     0.00000     7.76415     0.00000     0.00000     0.00000     0.00000     0.00000    23.65599
   -13.07800     9.64413     7.94675     0.00000     8.22509     0.00000     0.00000     0.00000     0.00000     0.00000    25.81597
   -13.04600    10.12449     8.25051     0.00000     8.48937     0.00000     0.00000     0.00000     0.00000     0.00000    26.86437
   -13.01400     9.23699     7.28842     0.00000     7.80650     0.00000     0.00000     0.00000     0.00000     0.00000    24.33191
   -12.98100     5.92246     4.47447     0.00000     5.01076     0.00000     0.00000     0.00000     0.00000     0.00000    15.40769
   -12.94900     3.25405     2.38861     0.00000     2.55891     0.00000     0.00000     0.00000     0.00000     0.00000     8.20157
   -12.91700     3.54007     2.69288     0.00000     2.41047     0.00000     0.00000     0.00000     0.00000     0.00000     8.64341
   -12.88500     7.12478     5.59760     0.00000     4.87236     0.00000     0.00000     0.00000     0.00000     0.00000    17.59474
   -12.85200    11.95269     9.61075     0.00000     8.61953     0.00000     0.00000     0.00000     0.00000     0.00000    30.18297
   -12.82000    12.77236    10.48863     0.00000     9.62674     0.00000     0.00000     0.00000     0.00000     0.00000    32.88773
   -12.78800     8.17902     6.77179     0.00000     6.36827     0.00000     0.00000     0.00000     0.00000     0.00000    21.31908
   -12.75500     4.05821     3.20997     0.00000     3.34338     0.00000     0.00000     0.00000     0.00000     0.00000    10.61156
   -12.72300     4.08002     2.92203     0.00000     3.75461     0.00000     0.00000     0.00000     0.00000     0.00000    10.75665
   -12.69100     7.05786     4.93312     0.00000     6.85628     0.00000     0.00000     0.00000     0.00000     0.00000    18.84727
   -12.65900     8.43333     5.91565     0.00000     8.38105     0.00000     0.00000     0.00000     0.00000     0.00000    22.73003
   -12.62600     5.48444     3.89714     0.00000     5.52020     0.00000     0.00000     0.00000     0.00000     0.00000    14.90178
   -12.59400     2.33787     1.75343     0.00000     2.25511     0.00000     0.00000     0.00000     0.00000     0.00000     6.34642
   -12.56200     2.09830     1.73491     0.00000     1.72413     0.00000     0.00000     0.00000     0.00000     0.00000     5.55734
   -12.52900     4.02349     3.35609     0.00000     3.18841     0.00000     0.00000     0.00000     0.00000     0.00000    10.56800
   -12.49700     6.82408     5.72714     0.00000     5.46299     0.00000     0.00000     0.00000     0.00000     0.00000    18.01421
   -12.46500     9.17607     7.85837     0.00000     7.51512     0.00000     0.00000     0.00000     0.00000     0.00000    24.54956
   -12.43200     9.59460     8.40341     0.00000     8.05589     0.00000     0.00000     0.00000     0.00000     0.00000    26.05390
   -12.40000     7.67219     6.83232     0.00000     6.64053     0.00000     0.00000     0.00000     0.00000     0.00000    21.14503
   -12.36800     5.59137     4.95991     0.00000     5.01725     0.00000     0.00000     0.00000     0.00000     0.00000    15.56854
   -12.33600     5.57622     4.96212     0.00000     5.32748     0.00000     0.00000     0.00000     0.00000     0.00000    15.86582
   -12.30300     7.98870     7.76412     0.00000     8.77727     0.00000     0.00000     0.00000     0.00000     0.00000    24.53009
   -12.27100    11.39868    12.32641     0.00000    14.15208     0.00000     0.00000     0.00000     0.00000     0.00000    37.87717
   -12.23900    13.24390    15.54376     0.00000    17.21545     0.00000     0.00000     0.00000     0.00000     0.00000    46.00311
   -12.20600    13.34832    16.05169     0.00000    16.55968     0.00000     0.00000     0.00000     0.00000     0.00000    45.95969
   -12.17400    14.84040    16.86471     0.00000    16.45629     0.00000     0.00000     0.00000     0.00000     0.00000    48.16140
   -12.14200    17.86928    19.53610     0.00000    18.36096     0.00000     0.00000     0.00000     0.00000     0.00000    55.76634
   -12.11000    18.19301    20.33073     0.00000    18.70456     0.00000     0.00000     0.00000     0.00000     0.00000    57.22831
   -12.07700    15.88757    19.42667     0.00000    18.23645     0.00000     0.00000     0.00000     0.00000     0.00000    53.55068
   -12.04500    13.51931    18.41951     0.00000    17.57450     0.00000     0.00000     0.00000     0.00000     0.00000    49.51333
   -12.01300    10.25581    14.23625     0.00000    13.31895     0.00000     0.00000     0.00000     0.00000     0.00000    37.81101
   -11.98000     6.50187     8.36895     0.00000     7.56746     0.00000     0.00000     0.00000     0.00000     0.00000    22.43829
   -11.94800     3.82894     4.39037     0.00000     3.93505     0.00000     0.00000     0.00000     0.00000     0.00000    12.15435
   -11.91600     2.79837     2.84403     0.00000     2.57126     0.00000     0.00000     0.00000     0.00000     0.00000     8.21366
   -11.88400     3.69733     3.50475     0.00000     3.10207     0.00000     0.00000     0.00000     0.00000     0.00000    10.30415
   -11.85100     4.89702     4.56032     0.00000     4.00362     0.00000     0.00000     0.00000     0.00000     0.00000    13.46097
   -11.81900     4.00460     3.67505     0.00000     3.28323     0.00000     0.00000     0.00000     0.00000     0.00000    10.96288
   -11.78700     1.97890     1.76561     0.00000     1.65631     0.00000     0.00000     0.00000     0.00000     0.00000     5.40082
   -11.75400     0.67135     0.57622     0.00000     0.57845     0.00000     0.00000     0.00000     0.00000     0.00000     1.82602
   -11.72200     0.15881     0.13202     0.00000     0.13866     0.00000     0.00000     0.00000     0.00000     0.00000     0.42949
   -11.69000     0.07541     0.05498     0.00000     0.05538     0.00000     0.00000     0.00000     0.00000     0.00000     0.18577
   -11.65800     0.37124     0.26237     0.00000     0.25700     0.00000     0.00000     0.00000     0.00000     0.00000     0.89061
   -11.62500     1.29159     0.96117     0.00000     0.94505     0.00000     0.00000     0.00000     0.00000     0.00000     3.19781
   -11.59300     2.76402     2.32296     0.00000     2.31066     0.00000     0.00000     0.00000     0.00000     0.00000     7.39764
   -11.56100     4.65357     4.57447     0.00000     4.62848     0.00000     0.00000     0.00000     0.00000     0.00000    13.85653
   -11.52800     6.51428     7.02313     0.00000     7.22711     0.00000     0.00000     0.00000     0.00000     0.00000    20.76452
   -11.49600     6.66081     7.36385     0.00000     7.70043     0.00000     0.00000     0.00000     0.00000     0.00000    21.72509
   -11.46400     5.24411     5.72609     0.00000     6.06090     0.00000     0.00000     0.00000     0.00000     0.00000    17.03110
   -11.43200     3.96344     4.32846     0.00000     4.61609     0.00000     0.00000     0.00000     0.00000     0.00000    12.90799
   -11.39900     3.32898     3.80688     0.00000     4.10063     0.00000     0.00000     0.00000     0.00000     0.00000    11.23649
   -11.36700     3.13259     3.72790     0.00000     4.00121     0.00000     0.00000     0.00000     0.00000     0.00000    10.86169
   -11.33500     3.34295     4.05139     0.00000     4.17151     0.00000     0.00000     0.00000     0.00000     0.00000    11.56585
   -11.30200     4.99464     6.00200     0.00000     5.88744     0.00000     0.00000     0.00000     0.00000     0.00000    16.88408
   -11.27000     7.90839     9.35833     0.00000     9.27123     0.00000     0.00000     0.00000     0.00000     0.00000    26.53795
   -11.23800     9.04633    10.84948     0.00000    11.41710     0.00000     0.00000     0.00000     0.00000     0.00000    31.31291
   -11.20600     7.12842     9.03788     0.00000    10.26675     0.00000     0.00000     0.00000     0.00000     0.00000    26.43306
   -11.17300     4.10256     5.89516     0.00000     6.92248     0.00000     0.00000     0.00000     0.00000     0.00000    16.92020
   -11.14100     2.19370     4.28300     0.00000     4.63524     0.00000     0.00000     0.00000     0.00000     0.00000    11.11194
   -11.10900     1.91789     5.08058     0.00000     4.93072     0.00000     0.00000     0.00000     0.00000     0.00000    11.92920
   -11.07600     2.19839     6.34372     0.00000     5.89196     0.00000     0.00000     0.00000     0.00000     0.00000    14.43407
   -11.04400     2.10849     6.16096     0.00000     5.62053     0.00000     0.00000     0.00000     0.00000     0.00000    13.88999
   -11.01200     2.06124     5.84828     0.00000     5.58959     0.00000     0.00000     0.00000     0.00000     0.00000    13.49911
   -10.98000     3.06650     8.13232     0.00000     8.31114     0.00000     0.00000     0.00000     0.00000     0.00000    19.50996
   -10.94700     4.88430    12.45786     0.00000    12.76904     0.00000     0.00000     0.00000     0.00000     0.00000    30.11120
   -10.91500     6.43916    16.46462     0.00000    16.35836     0.00000     0.00000     0.00000     0.00000     0.00000    39.26214
   -10.88300     6.83996    17.94746     0.00000    17.12134     0.00000     0.00000     0.00000     0.00000     0.00000    41.90876
   -10.85000     6.37454    16.50431     0.00000    15.30194     0.00000     0.00000     0.00000     0.00000     0.00000    38.18079
   -10.81800     6.25072    14.64620     0.00000    13.74276     0.00000     0.00000     0.00000     0.00000     0.00000    34.63968
   -10.78600     6.48112    13.11376     0.00000    13.13603     0.00000     0.00000     0.00000     0.00000     0.00000    32.73091
   -10.75400     6.72118    11.47029     0.00000    12.64045     0.00000     0.00000     0.00000     0.00000     0.00000    30.83192
   -10.72100     7.03891    10.64003     0.00000    12.31681     0.00000     0.00000     0.00000     0.00000     0.00000    29.99575
   -10.68900     7.26455    11.26581     0.00000    12.39739     0.00000     0.00000     0.00000     0.00000     0.00000    30.92775
   -10.65700     7.47170    13.30248     0.00000    13.08501     0.00000     0.00000     0.00000     0.00000     0.00000    33.85919
   -10.62400     7.57939    15.45164     0.00000    13.71859     0.00000     0.00000     0.00000     0.00000     0.00000    36.74962
   -10.59200     6.70634    15.11676     0.00000    12.55717     0.00000     0.00000     0.00000     0.00000     0.00000    34.38027
   -10.56000     5.08096    12.41282     0.00000    10.24038     0.00000     0.00000     0.00000     0.00000     0.00000    27.73416
   -10.52700     3.65381     9.44413     0.00000     8.55274     0.00000     0.00000     0.00000     0.00000     0.00000    21.65069
   -10.49500     2.59823     6.99912     0.00000     7.08573     0.00000     0.00000     0.00000     0.00000     0.00000    16.68308
   -10.46300     1.83539     5.27890     0.00000     5.51971     0.00000     0.00000     0.00000     0.00000     0.00000    12.63401
   -10.43100     1.57188     5.06568     0.00000     5.00065     0.00000     0.00000     0.00000     0.00000     0.00000    11.63821
   -10.39800     1.74319     5.94426     0.00000     5.52598     0.00000     0.00000     0.00000     0.00000     0.00000    13.21343
   -10.36600     1.94492     6.14567     0.00000     5.68465     0.00000     0.00000     0.00000     0.00000     0.00000    13.77524
   -10.33400     2.20082     5.92765     0.00000     5.73731     0.00000     0.00000     0.00000     0.00000     0.00000    13.86579
   -10.30100     2.72314     6.51380     0.00000     6.66126     0.00000     0.00000     0.00000     0.00000     0.00000    15.89820
   -10.26900     3.56196     8.16313     0.00000     8.51891     0.00000     0.00000     0.00000     0.00000     0.00000    20.24400
   -10.23700     4.47977    10.32634     0.00000    10.74157     0.00000     0.00000     0.00000     0.00000     0.00000    25.54768
   -10.20500     5.17346    11.79822     0.00000    12.44681     0.00000     0.00000     0.00000     0.00000     0.00000    29.41849
   -10.17200     5.66210    12.39140     0.00000    13.33582     0.00000     0.00000     0.00000     0.00000     0.00000    31.38932
   -10.14000     5.73072    12.20204     0.00000    13.08858     0.00000     0.00000     0.00000     0.00000     0.00000    31.02134
   -10.10800     5.46038    11.30759     0.00000    12.25038     0.00000     0.00000     0.00000     0.00000     0.00000    29.01835
   -10.07500     5.48636    10.67472     0.00000    12.38664     0.00000     0.00000     0.00000     0.00000     0.00000    28.54772
   -10.04300     6.65779    12.64033     0.00000    15.34626     0.00000     0.00000     0.00000     0.00000     0.00000    34.64438
   -10.01100     7.99827    15.73223     0.00000    18.46383     0.00000     0.00000     0.00000     0.00000     0.00000    42.19433
    -9.97900     7.09984    14.66050     0.00000    16.35923     0.00000     0.00000     0.00000     0.00000     0.00000    38.11957
    -9.94600     5.53969    12.18135     0.00003    13.14008     0.00000     0.00000     0.00000     0.00000     0.00000    30.86115
    -9.91400     4.80857    10.99458     0.00187    11.83087     0.00000     0.00000     0.00000     0.00000     0.00000    27.63589
    -9.88200     3.50003     8.12237     0.05796     8.59400     0.00000     0.00000     0.00000     0.00000     0.00000    20.27436
    -9.84900     2.50258     5.96269     0.81371     5.47023     0.00000     0.00000     0.00000     0.00000     0.00000    14.74921
    -9.81700     2.91602     7.17041     5.19718     5.41696     0.00000     0.00000     0.00000     0.00000     0.00000    20.70057
    -9.78500     3.87500    10.08755    15.19825     7.72614     0.00000     0.00000     0.00000     0.00000     0.00000    36.88694
    -9.75300     4.81944    14.65111    20.44319    12.44619     0.00000     0.00000     0.00000     0.00000     0.00000    52.35993
    -9.72000     5.68739    21.30099    12.76214    18.93103     0.00000     0.00000     0.00000     0.00000     0.00000    58.68154
    -9.68800     5.53391    23.87964     5.05856    21.23339     0.00000     0.00000     0.00000     0.00000     0.00000    55.70550
    -9.65600     3.95319    18.14307     9.92155    15.94822     0.00000     0.00000     0.00000     0.00000     0.00000    47.96603
    -9.62300     2.88353    12.82285    28.66215    11.06255     0.00000     0.00000     0.00000     0.00000     0.00000    55.43108
    -9.59100     3.42718    13.47456    40.72680    11.87500     0.00000     0.00000     0.00000     0.00000     0.00000    69.50353
    -9.55900     4.00215    14.41473    27.27147    13.50554     0.00000     0.00000     0.00000     0.00000     0.00000    59.19389
    -9.52700     3.26731    11.07434     8.58841    10.99327     0.00000     0.00000     0.00000     0.00000     0.00000    33.92333
    -9.49400     1.93448     6.01833     1.26586     6.23735     0.00000     0.00000     0.00000     0.00000     0.00000    15.45601
    -9.46200     0.94936     2.72252     0.08668     2.84313     0.00000     0.00000     0.00000     0.00000     0.00000     6.60169
    -9.43000     0.48294     2.01297     0.00273     1.78152     0.00000     0.00000     0.00000     0.00000     0.00000     4.28017
    -9.39700     0.82916     5.30946     0.00009     4.38893     0.00000     0.00000     0.00000     0.00000     0.00000    10.52765
    -9.36500     2.14613    12.85028     0.00339    11.33527     0.00000     0.00000     0.00000     0.00000     0.00000    26.33507
    -9.33300     3.60360    18.92620     0.09623    18.08475     0.00000     0.00000     0.00000     0.00000     0.00000    40.71078
    -9.30100     3.93168    17.62471     1.26856    18.72509     0.00000     0.00000     0.00000     0.00000     0.00000    41.55004
    -9.26800     3.44287    13.73541     7.96552    15.75611     0.00000     0.00000     0.00000     0.00000     0.00000    40.89991
