     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
   -17.11400    67.93092     5.54474     0.00000     5.54626     0.00000     0.00000     0.00000     0.00000     0.00000    79.02192
   -17.08200    68.14361     5.58403     0.00000     5.57366     0.00000     0.00000     0.00000     0.00000     0.00000    79.30129
   -17.05000    68.52665     5.64842     0.00000     5.62074     0.00000     0.00000     0.00000     0.00000     0.00000    79.79581
   -17.01700    69.07959     5.73625     0.00000     5.68761     0.00000     0.00000     0.00000     0.00000     0.00000    80.50344
   -16.98500    69.64731     5.82349     0.00000     5.75700     0.00000     0.00000     0.00000     0.00000     0.00000    81.22780
   -16.95300    70.13395     5.89626     0.00000     5.81834     0.00000     0.00000     0.00000     0.00000     0.00000    81.84856
   -16.92100    70.55798     5.95779     0.00000     5.87257     0.00000     0.00000     0.00000     0.00000     0.00000    82.38834
   -16.88800    70.94885     6.01202     0.00000     5.92119     0.00000     0.00000     0.00000     0.00000     0.00000    82.88206
   -16.85600    71.35935     6.06635     0.00000     5.97075     0.00000     0.00000     0.00000     0.00000     0.00000    83.39645
   -16.82400    71.80405     6.12504     0.00000     6.02471     0.00000     0.00000     0.00000     0.00000     0.00000    83.95381
   -16.79100    72.20751     6.18010     0.00000     6.07502     0.00000     0.00000     0.00000     0.00000     0.00000    84.46262
   -16.75900    72.54067     6.22760     0.00000     6.11890     0.00000     0.00000     0.00000     0.00000     0.00000    84.88718
   -16.72700    72.90329     6.28190     0.00000     6.16933     0.00000     0.00000     0.00000     0.00000     0.00000    85.35452
   -16.69500    73.43655     6.36554     0.00000     6.24406     0.00000     0.00000     0.00000     0.00000     0.00000    86.04615
   -16.66200    74.15653     6.48159     0.00000     6.34455     0.00000     0.00000     0.00000     0.00000     0.00000    86.98267
   -16.63000    74.86341     6.59649     0.00000     6.44422     0.00000     0.00000     0.00000     0.00000     0.00000    87.90413
   -16.59800    75.35756     6.67682     0.00000     6.51748     0.00000     0.00000     0.00000     0.00000     0.00000    88.55185
   -16.56500    75.69523     6.73331     0.00000     6.57493     0.00000     0.00000     0.00000     0.00000     0.00000    89.00347
   -16.53300    76.07352     6.80064     0.00000     6.64688     0.00000     0.00000     0.00000     0.00000     0.00000    89.52103
   -16.50100    76.61707     6.90120     0.00000     6.75199     0.00000     0.00000     0.00000     0.00000     0.00000    90.27025
   -16.46900    77.35398     7.04126     0.00000     6.89318     0.00000     0.00000     0.00000     0.00000     0.00000    91.28843
   -16.43600    78.20559     7.20750     0.00000     7.05402     0.00000     0.00000     0.00000     0.00000     0.00000    92.46711
   -16.40400    79.01525     7.37067     0.00000     7.20465     0.00000     0.00000     0.00000     0.00000     0.00000    93.59057
   -16.37200    79.67045     7.50717     0.00000     7.32526     0.00000     0.00000     0.00000     0.00000     0.00000    94.50288
   -16.33900    80.15299     7.61099     0.00000     7.41408     0.00000     0.00000     0.00000     0.00000     0.00000    95.17807
   -16.30700    80.57607     7.70547     0.00000     7.49422     0.00000     0.00000     0.00000     0.00000     0.00000    95.77576
   -16.27500    81.11616     7.82771     0.00000     7.60132     0.00000     0.00000     0.00000     0.00000     0.00000    96.54519
   -16.24300    81.78754     7.97840     0.00000     7.73884     0.00000     0.00000     0.00000     0.00000     0.00000    97.50479
   -16.21000    82.47805     8.13092     0.00000     7.88695     0.00000     0.00000     0.00000     0.00000     0.00000    98.49592
   -16.17800    83.21698     8.28950     0.00000     8.05901     0.00000     0.00000     0.00000     0.00000     0.00000    99.56549
   -16.14600    84.09563     8.47348     0.00000     8.28017     0.00000     0.00000     0.00000     0.00000     0.00000   100.84928
   -16.11300    85.00003     8.66420     0.00000     8.52246     0.00000     0.00000     0.00000     0.00000     0.00000   102.18669
   -16.08100    85.71945     8.82369     0.00000     8.72676     0.00000     0.00000     0.00000     0.00000     0.00000   103.26990
   -16.04900    86.21560     8.94267     0.00000     8.87411     0.00000     0.00000     0.00000     0.00000     0.00000   104.03238
   -16.01600    86.59434     9.03652     0.00000     8.98783     0.00000     0.00000     0.00000     0.00000     0.00000   104.61870
   -15.98400    86.93058     9.11708     0.00000     9.08637     0.00000     0.00000     0.00000     0.00000     0.00000   105.13402
   -15.95200    87.22896     9.18840     0.00000     9.16841     0.00000     0.00000     0.00000     0.00000     0.00000   105.58576
   -15.92000    87.47112     9.25078     0.00000     9.22789     0.00000     0.00000     0.00000     0.00000     0.00000   105.94979
   -15.88700    87.65680     9.30363     0.00000     9.26882     0.00000     0.00000     0.00000     0.00000     0.00000   106.22926
   -15.85500    87.83103     9.35734     0.00000     9.30831     0.00000     0.00000     0.00000     0.00000     0.00000   106.49668
   -15.82300    88.06055     9.43136     0.00000     9.36348     0.00000     0.00000     0.00000     0.00000     0.00000   106.85539
   -15.79000    88.32909     9.52021     0.00000     9.42744     0.00000     0.00000     0.00000     0.00000     0.00000   107.27673
   -15.75800    88.55611     9.59706     0.00000     9.48079     0.00000     0.00000     0.00000     0.00000     0.00000   107.63396
   -15.72600    88.75140     9.66181     0.00000     9.52709     0.00000     0.00000     0.00000     0.00000     0.00000   107.94030
   -15.69400    89.00597     9.73940     0.00000     9.58523     0.00000     0.00000     0.00000     0.00000     0.00000   108.33060
   -15.66100    89.32061     9.83169     0.00000     9.65546     0.00000     0.00000     0.00000     0.00000     0.00000   108.80776
   -15.62900    89.58174     9.91135     0.00000     9.71802     0.00000     0.00000     0.00000     0.00000     0.00000   109.21111
   -15.59700    89.73285     9.96515     0.00000     9.76326     0.00000     0.00000     0.00000     0.00000     0.00000   109.46126
   -15.56400    89.82285    10.00552     0.00000     9.79934     0.00000     0.00000     0.00000     0.00000     0.00000   109.62771
   -15.53200    89.90579    10.04662     0.00000     9.83604     0.00000     0.00000     0.00000     0.00000     0.00000   109.78845
   -15.50000    90.00728    10.09759     0.00000     9.87898     0.00000     0.00000     0.00000     0.00000     0.00000   109.98385
   -15.46800    90.15672    10.17317     0.00000     9.93688     0.00000     0.00000     0.00000     0.00000     0.00000   110.26676
   -15.43500    90.38146    10.28659     0.00000    10.01862     0.00000     0.00000     0.00000     0.00000     0.00000   110.68667
   -15.40300    90.64353    10.41669     0.00000    10.11108     0.00000     0.00000     0.00000     0.00000     0.00000   111.17130
   -15.37100    90.85339    10.51742     0.00000    10.18384     0.00000     0.00000     0.00000     0.00000     0.00000   111.55465
   -15.33800    90.96912    10.57004     0.00000    10.22372     0.00000     0.00000     0.00000     0.00000     0.00000   111.76289
   -15.30600    91.01844    10.59137     0.00000    10.24234     0.00000     0.00000     0.00000     0.00000     0.00000   111.85215
   -15.27400    91.05042    10.60568     0.00000    10.25916     0.00000     0.00000     0.00000     0.00000     0.00000   111.91526
   -15.24200    91.11550    10.63440     0.00000    10.29321     0.00000     0.00000     0.00000     0.00000     0.00000   112.04311
   -15.20900    91.28166    10.70448     0.00000    10.36909     0.00000     0.00000     0.00000     0.00000     0.00000   112.35523
   -15.17700    91.59316    10.83305     0.00000    10.50349     0.00000     0.00000     0.00000     0.00000     0.00000   112.92969
   -15.14500    91.98864    10.99416     0.00000    10.67443     0.00000     0.00000     0.00000     0.00000     0.00000   113.65722
   -15.11200    92.36533    11.14581     0.00000    10.84394     0.00000     0.00000     0.00000     0.00000     0.00000   114.35509
   -15.08000    92.66305    11.26559     0.00000    10.98512     0.00000     0.00000     0.00000     0.00000     0.00000   114.91376
   -15.04800    92.85143    11.34332     0.00000    11.07820     0.00000     0.00000     0.00000     0.00000     0.00000   115.27295
   -15.01600    92.95226    11.38784     0.00000    11.12940     0.00000     0.00000     0.00000     0.00000     0.00000   115.46950
   -14.98300    93.02870    11.42425     0.00000    11.16699     0.00000     0.00000     0.00000     0.00000     0.00000   115.61994
   -14.95100    93.12755    11.47214     0.00000    11.21181     0.00000     0.00000     0.00000     0.00000     0.00000   115.81150
   -14.91900    93.25349    11.53333     0.00000    11.26547     0.00000     0.00000     0.00000     0.00000     0.00000   116.05229
   -14.88600    93.38013    11.59516     0.00000    11.31584     0.00000     0.00000     0.00000     0.00000     0.00000   116.29112
   -14.85400    93.51148    11.65945     0.00000    11.36285     0.00000     0.00000     0.00000     0.00000     0.00000   116.53378
   -14.82200    93.72321    11.76241     0.00000    11.43466     0.00000     0.00000     0.00000     0.00000     0.00000   116.92028
   -14.79000    94.05759    11.92374     0.00000    11.54831     0.00000     0.00000     0.00000     0.00000     0.00000   117.52964
   -14.75700    94.39795    12.08642     0.00000    11.66552     0.00000     0.00000     0.00000     0.00000     0.00000   118.14989
   -14.72500    94.62042    12.18902     0.00000    11.74686     0.00000     0.00000     0.00000     0.00000     0.00000   118.55629
   -14.69300    94.79312    12.25954     0.00000    11.82176     0.00000     0.00000     0.00000     0.00000     0.00000   118.87442
   -14.66000    95.06663    12.36604     0.00000    11.94694     0.00000     0.00000     0.00000     0.00000     0.00000   119.37960
   -14.62800    95.48153    12.53057     0.00000    12.13279     0.00000     0.00000     0.00000     0.00000     0.00000   120.14488
   -14.59600    95.96268    12.72370     0.00000    12.34397     0.00000     0.00000     0.00000     0.00000     0.00000   121.03035
   -14.56400    96.44493    12.91692     0.00000    12.55250     0.00000     0.00000     0.00000     0.00000     0.00000   121.91434
   -14.53100    96.89647    13.09702     0.00000    12.74552     0.00000     0.00000     0.00000     0.00000     0.00000   122.73900
   -14.49900    97.25663    13.24283     0.00000    12.89764     0.00000     0.00000     0.00000     0.00000     0.00000   123.39711
   -14.46700    97.50797    13.35132     0.00000    13.00124     0.00000     0.00000     0.00000     0.00000     0.00000   123.86053
   -14.43400    97.73656    13.45765     0.00000    13.09460     0.00000     0.00000     0.00000     0.00000     0.00000   124.28880
   -14.40200    98.03852    13.59859     0.00000    13.22248     0.00000     0.00000     0.00000     0.00000     0.00000   124.85959
   -14.37000    98.44135    13.78521     0.00000    13.39791     0.00000     0.00000     0.00000     0.00000     0.00000   125.62447
   -14.33800    98.88968    13.99437     0.00000    13.59575     0.00000     0.00000     0.00000     0.00000     0.00000   126.47980
   -14.30500    99.28570    14.17995     0.00000    13.77420     0.00000     0.00000     0.00000     0.00000     0.00000   127.23984
   -14.27300    99.59106    14.32119     0.00000    13.91808     0.00000     0.00000     0.00000     0.00000     0.00000   127.83032
   -14.24100    99.84074    14.43525     0.00000    14.04167     0.00000     0.00000     0.00000     0.00000     0.00000   128.31766
   -14.20800   100.06367    14.53934     0.00000    14.15444     0.00000     0.00000     0.00000     0.00000     0.00000   128.75744
   -14.17600   100.28472    14.64744     0.00000    14.26547     0.00000     0.00000     0.00000     0.00000     0.00000   129.19764
   -14.14400   100.55281    14.78181     0.00000    14.39660     0.00000     0.00000     0.00000     0.00000     0.00000   129.73123
   -14.11100   100.89113    14.95156     0.00000    14.55723     0.00000     0.00000     0.00000     0.00000     0.00000   130.39992
   -14.07900   101.26322    15.13832     0.00000    14.72987     0.00000     0.00000     0.00000     0.00000     0.00000   131.13141
   -14.04700   101.62427    15.31962     0.00000    14.89573     0.00000     0.00000     0.00000     0.00000     0.00000   131.83962
   -14.01500   101.97079    15.49328     0.00000    15.05690     0.00000     0.00000     0.00000     0.00000     0.00000   132.52098
   -13.98200   102.30360    15.66061     0.00000    15.21661     0.00000     0.00000     0.00000     0.00000     0.00000   133.18082
   -13.95000   102.60196    15.81174     0.00000    15.36492     0.00000     0.00000     0.00000     0.00000     0.00000   133.77862
   -13.91800   102.85697    15.94153     0.00000    15.49536     0.00000     0.00000     0.00000     0.00000     0.00000   134.29386
   -13.88500   103.07788    16.05419     0.00000    15.60991     0.00000     0.00000     0.00000     0.00000     0.00000   134.74198
   -13.85300   103.28090    16.15780     0.00000    15.71466     0.00000     0.00000     0.00000     0.00000     0.00000   135.15335
   -13.82100   103.47604    16.25723     0.00000    15.81414     0.00000     0.00000     0.00000     0.00000     0.00000   135.54741
   -13.78900   103.65283    16.34775     0.00000    15.90542     0.00000     0.00000     0.00000     0.00000     0.00000   135.90599
   -13.75600   103.80999    16.42994     0.00000    15.99136     0.00000     0.00000     0.00000     0.00000     0.00000   136.23129
   -13.72400   103.97151    16.51583     0.00000    16.08299     0.00000     0.00000     0.00000     0.00000     0.00000   136.57033
   -13.69200   104.15804    16.61519     0.00000    16.18537     0.00000     0.00000     0.00000     0.00000     0.00000   136.95861
   -13.65900   104.38230    16.73624     0.00000    16.30300     0.00000     0.00000     0.00000     0.00000     0.00000   137.42153
   -13.62700   104.64122    16.87954     0.00000    16.43696     0.00000     0.00000     0.00000     0.00000     0.00000   137.95772
   -13.59500   104.89118    17.02187     0.00000    16.56802     0.00000     0.00000     0.00000     0.00000     0.00000   138.48107
   -13.56300   105.08062    17.13550     0.00000    16.67288     0.00000     0.00000     0.00000     0.00000     0.00000   138.88900
   -13.53000   105.22319    17.23045     0.00000    16.76357     0.00000     0.00000     0.00000     0.00000     0.00000   139.21721
   -13.49800   105.40870    17.36324     0.00000    16.89548     0.00000     0.00000     0.00000     0.00000     0.00000   139.66741
   -13.46600   105.73670    17.60097     0.00000    17.13432     0.00000     0.00000     0.00000     0.00000     0.00000   140.47199
   -13.43300   106.22457    17.96301     0.00000    17.49903     0.00000     0.00000     0.00000     0.00000     0.00000   141.68661
   -13.40100   106.78432    18.39291     0.00000    17.93155     0.00000     0.00000     0.00000     0.00000     0.00000   143.10878
   -13.36900   107.31893    18.81435     0.00000    18.35351     0.00000     0.00000     0.00000     0.00000     0.00000   144.48679
   -13.33700   107.79203    19.19139     0.00000    18.72663     0.00000     0.00000     0.00000     0.00000     0.00000   145.71005
   -13.30400   108.19433    19.51498     0.00000    19.04221     0.00000     0.00000     0.00000     0.00000     0.00000   146.75152
   -13.27200   108.54995    19.80851     0.00000    19.32821     0.00000     0.00000     0.00000     0.00000     0.00000   147.68667
   -13.24000   108.90007    20.10636     0.00000    19.62178     0.00000     0.00000     0.00000     0.00000     0.00000   148.62821
   -13.20700   109.22053    20.38085     0.00000    19.89626     0.00000     0.00000     0.00000     0.00000     0.00000   149.49765
   -13.17500   109.46896    20.58933     0.00000    20.11159     0.00000     0.00000     0.00000     0.00000     0.00000   150.16987
   -13.14300   109.68299    20.76279     0.00000    20.30167     0.00000     0.00000     0.00000     0.00000     0.00000   150.74745
   -13.11100   109.93409    20.96532     0.00000    20.52562     0.00000     0.00000     0.00000     0.00000     0.00000   151.42503
   -13.07800   110.23140    21.20856     0.00000    20.78376     0.00000     0.00000     0.00000     0.00000     0.00000   152.22372
   -13.04600   110.55054    21.47005     0.00000    21.05360     0.00000     0.00000     0.00000     0.00000     0.00000   153.07419
   -13.01400   110.86312    21.72092     0.00000    21.31668     0.00000     0.00000     0.00000     0.00000     0.00000   153.90071
   -12.98100   111.10785    21.91082     0.00000    21.52360     0.00000     0.00000     0.00000     0.00000     0.00000   154.54227
   -12.94900   111.25600    22.02162     0.00000    21.64581     0.00000     0.00000     0.00000     0.00000     0.00000   154.92342
   -12.91700   111.36568    22.10365     0.00000    21.72603     0.00000     0.00000     0.00000     0.00000     0.00000   155.19537
   -12.88500   111.53786    22.23749     0.00000    21.84361     0.00000     0.00000     0.00000     0.00000     0.00000   155.61896
   -12.85200   111.84585    22.48302     0.00000    22.06142     0.00000     0.00000     0.00000     0.00000     0.00000   156.39029
   -12.82000   112.24501    22.80751     0.00000    22.35599     0.00000     0.00000     0.00000     0.00000     0.00000   157.40851
   -12.78800   112.58325    23.08616     0.00000    22.61422     0.00000     0.00000     0.00000     0.00000     0.00000   158.28363
   -12.75500   112.78081    23.24731     0.00000    22.77100     0.00000     0.00000     0.00000     0.00000     0.00000   158.79912
   -12.72300   112.91220    23.34630     0.00000    22.88559     0.00000     0.00000     0.00000     0.00000     0.00000   159.14409
   -12.69100   113.09201    23.47312     0.00000    23.05690     0.00000     0.00000     0.00000     0.00000     0.00000   159.62202
   -12.65900   113.34210    23.64826     0.00000    23.30289     0.00000     0.00000     0.00000     0.00000     0.00000   160.29325
   -12.62600   113.56679    23.80668     0.00000    23.52731     0.00000     0.00000     0.00000     0.00000     0.00000   160.90078
   -12.59400   113.69307    23.89790     0.00000    23.65284     0.00000     0.00000     0.00000     0.00000     0.00000   161.24382
   -12.56200   113.76469    23.95422     0.00000    23.71708     0.00000     0.00000     0.00000     0.00000     0.00000   161.43599
   -12.52900   113.86352    24.03641     0.00000    23.79639     0.00000     0.00000     0.00000     0.00000     0.00000   161.69632
   -12.49700   114.03865    24.18305     0.00000    23.93606     0.00000     0.00000     0.00000     0.00000     0.00000   162.15776
   -12.46500   114.29695    24.40238     0.00000    24.14558     0.00000     0.00000     0.00000     0.00000     0.00000   162.84491
   -12.43200   114.59999    24.66491     0.00000    24.39696     0.00000     0.00000     0.00000     0.00000     0.00000   163.66186
   -12.40000   114.87875    24.91088     0.00000    24.63422     0.00000     0.00000     0.00000     0.00000     0.00000   164.42384
   -12.36800   115.09288    25.10125     0.00000    24.82242     0.00000     0.00000     0.00000     0.00000     0.00000   165.01655
   -12.33600   115.27317    25.26143     0.00000    24.98943     0.00000     0.00000     0.00000     0.00000     0.00000   165.52403
   -12.30300   115.49216    25.46689     0.00000    25.21714     0.00000     0.00000     0.00000     0.00000     0.00000   166.17619
   -12.27100   115.80515    25.79123     0.00000    25.58731     0.00000     0.00000     0.00000     0.00000     0.00000   167.18370
   -12.23900   116.20299    26.24117     0.00000    26.09371     0.00000     0.00000     0.00000     0.00000     0.00000   168.53787
   -12.20600   116.63229    26.75125     0.00000    26.63898     0.00000     0.00000     0.00000     0.00000     0.00000   170.02253
   -12.17400   117.08737    27.28266     0.00000    27.17200     0.00000     0.00000     0.00000     0.00000     0.00000   171.54203
   -12.14200   117.61544    27.87032     0.00000    27.73409     0.00000     0.00000     0.00000     0.00000     0.00000   173.21985
   -12.11000   118.19764    28.51393     0.00000    28.33248     0.00000     0.00000     0.00000     0.00000     0.00000   175.04405
   -12.07700   118.74784    29.15578     0.00000    28.92886     0.00000     0.00000     0.00000     0.00000     0.00000   176.83247
   -12.04500   119.22259    29.76677     0.00000    29.50699     0.00000     0.00000     0.00000     0.00000     0.00000   178.49635
   -12.01300   119.60641    30.29397     0.00000    30.00574     0.00000     0.00000     0.00000     0.00000     0.00000   179.90612
   -11.98000   119.87695    30.65891     0.00000    30.34293     0.00000     0.00000     0.00000     0.00000     0.00000   180.87880
   -11.94800   120.04373    30.86490     0.00000    30.52863     0.00000     0.00000     0.00000     0.00000     0.00000   181.43726
   -11.91600   120.15073    30.98169     0.00000    30.63367     0.00000     0.00000     0.00000     0.00000     0.00000   181.76609
   -11.88400   120.25559    31.08419     0.00000    30.72526     0.00000     0.00000     0.00000     0.00000     0.00000   182.06504
   -11.85100   120.39434    31.21439     0.00000    30.83998     0.00000     0.00000     0.00000     0.00000     0.00000   182.44871
   -11.81900   120.53805    31.34734     0.00000    30.95762     0.00000     0.00000     0.00000     0.00000     0.00000   182.84301
   -11.78700   120.63465    31.43518     0.00000    31.03736     0.00000     0.00000     0.00000     0.00000     0.00000   183.10719
   -11.75400   120.67743    31.47298     0.00000    31.07344     0.00000     0.00000     0.00000     0.00000     0.00000   183.22386
   -11.72200   120.69084    31.48442     0.00000    31.08502     0.00000     0.00000     0.00000     0.00000     0.00000   183.26027
   -11.69000   120.69462    31.48744     0.00000    31.08815     0.00000     0.00000     0.00000     0.00000     0.00000   183.27020
   -11.65800   120.70183    31.49256     0.00000    31.09319     0.00000     0.00000     0.00000     0.00000     0.00000   183.28758
   -11.62500   120.72867    31.51231     0.00000    31.11260     0.00000     0.00000     0.00000     0.00000     0.00000   183.35358
   -11.59300   120.79415    31.56533     0.00000    31.16516     0.00000     0.00000     0.00000     0.00000     0.00000   183.52464
   -11.56100   120.91390    31.67668     0.00000    31.27719     0.00000     0.00000     0.00000     0.00000     0.00000   183.86777
   -11.52800   121.09419    31.86392     0.00000    31.46858     0.00000     0.00000     0.00000     0.00000     0.00000   184.42669
   -11.49600   121.30689    32.09618     0.00000    31.70958     0.00000     0.00000     0.00000     0.00000     0.00000   185.11265
   -11.46400   121.49909    32.30751     0.00000    31.93174     0.00000     0.00000     0.00000     0.00000     0.00000   185.73833
   -11.43200   121.64773    32.46983     0.00000    32.10411     0.00000     0.00000     0.00000     0.00000     0.00000   186.22167
   -11.39900   121.76546    32.60117     0.00000    32.24483     0.00000     0.00000     0.00000     0.00000     0.00000   186.61146
   -11.36700   121.86978    32.72281     0.00000    32.37563     0.00000     0.00000     0.00000     0.00000     0.00000   186.96822
   -11.33500   121.97432    32.84840     0.00000    32.50757     0.00000     0.00000     0.00000     0.00000     0.00000   187.33029
   -11.30200   122.10892    33.01070     0.00000    32.66996     0.00000     0.00000     0.00000     0.00000     0.00000   187.78959
   -11.27000   122.31723    33.25868     0.00000    32.91469     0.00000     0.00000     0.00000     0.00000     0.00000   188.49060
   -11.23800   122.59095    33.58492     0.00000    33.24868     0.00000     0.00000     0.00000     0.00000     0.00000   189.42455
   -11.20600   122.85208    33.90598     0.00000    33.59875     0.00000     0.00000     0.00000     0.00000     0.00000   190.35681
   -11.17300   123.03339    34.14706     0.00000    33.87625     0.00000     0.00000     0.00000     0.00000     0.00000   191.05671
   -11.14100   123.13504    34.31138     0.00000    34.06284     0.00000     0.00000     0.00000     0.00000     0.00000   191.50926
   -11.10900   123.20142    34.46255     0.00000    34.21728     0.00000     0.00000     0.00000     0.00000     0.00000   191.88124
   -11.07600   123.26787    34.64698     0.00000    34.39200     0.00000     0.00000     0.00000     0.00000     0.00000   192.30685
   -11.04400   123.33740    34.84886     0.00000    34.57786     0.00000     0.00000     0.00000     0.00000     0.00000   192.76412
   -11.01200   123.40472    35.04274     0.00000    34.75884     0.00000     0.00000     0.00000     0.00000     0.00000   193.20629
   -10.98000   123.48750    35.26844     0.00000    34.98325     0.00000     0.00000     0.00000     0.00000     0.00000   193.73919
   -10.94700   123.61586    35.60085     0.00000    35.32357     0.00000     0.00000     0.00000     0.00000     0.00000   194.54028
   -10.91500   123.79867    36.06778     0.00000    35.79381     0.00000     0.00000     0.00000     0.00000     0.00000   195.66025
   -10.88300   124.01305    36.62333     0.00000    36.33431     0.00000     0.00000     0.00000     0.00000     0.00000   196.97069
   -10.85000   124.22638    37.17953     0.00000    36.85775     0.00000     0.00000     0.00000     0.00000     0.00000   198.26366
   -10.81800   124.43021    37.68242     0.00000    37.32665     0.00000     0.00000     0.00000     0.00000     0.00000   199.43928
   -10.78600   124.63575    38.13058     0.00000    37.76059     0.00000     0.00000     0.00000     0.00000     0.00000   200.52692
   -10.75400   124.84889    38.52747     0.00000    38.17673     0.00000     0.00000     0.00000     0.00000     0.00000   201.55309
   -10.72100   125.07103    38.88442     0.00000    38.57964     0.00000     0.00000     0.00000     0.00000     0.00000   202.53510
   -10.68900   125.30195    39.23807     0.00000    38.97863     0.00000     0.00000     0.00000     0.00000     0.00000   203.51865
   -10.65700   125.53985    39.63471     0.00000    39.39002     0.00000     0.00000     0.00000     0.00000     0.00000   204.56458
   -10.62400   125.78284    40.09891     0.00000    39.82274     0.00000     0.00000     0.00000     0.00000     0.00000   205.70449
   -10.59200   126.01347    40.59241     0.00000    40.24694     0.00000     0.00000     0.00000     0.00000     0.00000   206.85282
   -10.56000   126.20377    41.03686     0.00000    40.61498     0.00000     0.00000     0.00000     0.00000     0.00000   207.85561
   -10.52700   126.34478    41.38972     0.00000    40.91838     0.00000     0.00000     0.00000     0.00000     0.00000   208.65288
   -10.49500   126.44572    41.65518     0.00000    41.17085     0.00000     0.00000     0.00000     0.00000     0.00000   209.27174
   -10.46300   126.51729    41.85340     0.00000    41.37435     0.00000     0.00000     0.00000     0.00000     0.00000   209.74504
   -10.43100   126.57230    42.02040     0.00000    41.54420     0.00000     0.00000     0.00000     0.00000     0.00000   210.13690
   -10.39800   126.62582    42.19815     0.00000    41.71414     0.00000     0.00000     0.00000     0.00000     0.00000   210.53810
   -10.36600   126.68536    42.39333     0.00000    41.89513     0.00000     0.00000     0.00000     0.00000     0.00000   210.97381
   -10.33400   126.75229    42.58824     0.00000    42.07952     0.00000     0.00000     0.00000     0.00000     0.00000   211.42005
   -10.30100   126.83178    42.78910     0.00000    42.27969     0.00000     0.00000     0.00000     0.00000     0.00000   211.90056
   -10.26900   126.93325    43.02604     0.00000    42.52476     0.00000     0.00000     0.00000     0.00000     0.00000   212.48405
   -10.23700   127.06308    43.32454     0.00000    42.83570     0.00000     0.00000     0.00000     0.00000     0.00000   213.22331
   -10.20500   127.21892    43.68172     0.00000    43.21006     0.00000     0.00000     0.00000     0.00000     0.00000   214.11069
   -10.17200   127.39385    44.07224     0.00000    43.62629     0.00000     0.00000     0.00000     0.00000     0.00000   215.09238
   -10.14000   127.57778    44.46928     0.00000    44.05289     0.00000     0.00000     0.00000     0.00000     0.00000   216.09995
   -10.10800   127.75845    44.84882     0.00000    44.46197     0.00000     0.00000     0.00000     0.00000     0.00000   217.06923
   -10.07500   127.93517    45.20371     0.00000    44.85971     0.00000     0.00000     0.00000     0.00000     0.00000   217.99859
   -10.04300   128.13123    45.58011     0.00000    45.30743     0.00000     0.00000     0.00000     0.00000     0.00000   219.01877
   -10.01100   128.36784    46.03816     0.00000    45.85327     0.00000     0.00000     0.00000     0.00000     0.00000   220.25926
    -9.97900   128.61158    46.52882     0.00000    46.41545     0.00000     0.00000     0.00000     0.00000     0.00000   221.55586
    -9.94600   128.81564    46.96216     0.00000    46.89169     0.00000     0.00000     0.00000     0.00000     0.00000   222.66949
    -9.91400   128.98270    47.33631     0.00003    47.29483     0.00000     0.00000     0.00000     0.00000     0.00000   223.61387
    -9.88200   129.11684    47.64494     0.00100    47.62457     0.00000     0.00000     0.00000     0.00000     0.00000   224.38734
    -9.84900   129.21374    47.87233     0.01507    47.85162     0.00000     0.00000     0.00000     0.00000     0.00000   224.95276
    -9.81700   129.30122    48.08435     0.11211    48.02739     0.00000     0.00000     0.00000     0.00000     0.00000   225.52507
    -9.78500   129.41086    48.36297     0.44138    48.23957     0.00000     0.00000     0.00000     0.00000     0.00000   226.45477
    -9.75300   129.55122    48.76235     1.01678    48.56524     0.00000     0.00000     0.00000     0.00000     0.00000   227.89558
    -9.72000   129.72084    49.34276     1.55285    49.07179     0.00000     0.00000     0.00000     0.00000     0.00000   229.68824
    -9.68800   129.90200    50.07216     1.84055    49.72021     0.00000     0.00000     0.00000     0.00000     0.00000   231.53492
    -9.65600   130.05516    50.75058     2.08239    50.32048     0.00000     0.00000     0.00000     0.00000     0.00000   233.20861
    -9.62300   130.16553    51.25050     2.70529    50.75654     0.00000     0.00000     0.00000     0.00000     0.00000   234.87786
    -9.59100   130.26741    51.67505     3.82551    51.12685     0.00000     0.00000     0.00000     0.00000     0.00000   236.89482
    -9.55900   130.38735    52.12530     4.92328    51.53659     0.00000     0.00000     0.00000     0.00000     0.00000   238.97252
    -9.52700   130.50471    52.53680     5.50221    51.93210     0.00000     0.00000     0.00000     0.00000     0.00000   240.47582
    -9.49400   130.58869    52.81274     5.66129    52.21028     0.00000     0.00000     0.00000     0.00000     0.00000   241.27300
    -9.46200   130.63525    52.95385     5.68313    52.35687     0.00000     0.00000     0.00000     0.00000     0.00000   241.62911
    -9.43000   130.65837    53.03030     5.68457    52.43153     0.00000     0.00000     0.00000     0.00000     0.00000   241.80478
    -9.39700   130.67956    53.14852     5.68462    52.53115     0.00000     0.00000     0.00000     0.00000     0.00000   242.04384
    -9.36500   130.72759    53.44169     5.68467    52.78500     0.00000     0.00000     0.00000     0.00000     0.00000   242.63896
    -9.33300   130.82041    53.95469     5.68628    53.25996     0.00000     0.00000     0.00000     0.00000     0.00000   243.72135
    -9.30100   130.94206    54.54478     5.70832    53.85423     0.00000     0.00000     0.00000     0.00000     0.00000   245.04938
    -9.26800   131.06112    55.05106     5.85739    54.41089     0.00000     0.00000     0.00000     0.00000     0.00000   246.38046
